PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45
9.80833630199119,6.348873379818527,1.3571067985434984,0.12481755556556876,-2.6632418938333524,0.3837634599788402,-1.5882889668846276,1.0669129890526836,1.6198376664103658,-1.083894402790418,2.683480234882777,-0.13661068089330422,0.03609944620934561,1.1992495989789633,-0.834693843801462,0.45773603878136615,-0.20441643678766405,1.5009538890448821,-2.8230656726418557,-1.470774634258958,-1.4527740056791056,0.7775958080192278,-0.5357802213188178,-0.37854151941926983,0.5746406146810243,-0.7675914612235154,-0.08646518421183054,0.34464531485664307,-0.3405996031217699,0.3756292083510576,-1.2281344415621636,-0.6124763594912185,0.4567839722973065,-0.6979872608601825,0.1851021096664579,-0.01595225142243569,-0.25010600628054946,-0.521344691884523,0.8666105151548036,-1.2026776896090228,0.8497088169166518,-0.48458249952884336,-0.13274944380717751,0.7275978659265955,-0.2723222704858052
-0.9717124004315911,0.954432518252216,-2.2288985641258656,5.5851635669126996,-0.33005657026899676,0.8896229894057223,-2.372642072969364,-1.1623014537523275,-0.5165046105679896,-1.8228522221825139,0.13555026304060314,-1.5791086654653768,-1.3758122934288086,-0.22288158642844588,2.355693233002093,2.608473509932514,-0.8208158969578165,0.900783209721035,0.2675470641123111,1.690430716384646,-0.7897332255096462,0.30985432773204963,1.7274021452442565,0.407904268928881,-0.0949530911983923,0.07232805599367735,0.49788130161504357,-0.4923138838224948,0.4378312979327989,-1.308076401345258,0.11703622038635494,-0.13904474984841764,-0.05441618875515236,0.05100151590535043,0.0527780549303649,-0.39125461363755476,0.2044438758533303,-0.09164856004032076,0.13899333685075038,-0.5232540898329001,0.6704926039164101,-0.21663826942208003,0.21632472365314584,-0.034759297589236085,0.1303808253874428
4.8733377706367325,6.985779220698674,5.0186357257576955,-1.2473853081448925,3.1694093563927246,0.8296675871531651,3.7366076694153376,1.5696879606688852,2.1296709715515276,1.606631609503865,-0.6863408871727116,1.2192148558557567,-1.309217448478007,-0.12165402859273726,0.3434643509906921,1.4859686145234778,0.38030085753969106,-2.2640096670512295,1.2312356090479633,-0.015411577581221034,0.8431008506416595,-0.4093685020666735,0.8204326488913425,0.4096172792691348,0.4150155561839394,0.507967011855587,0.3540351182061672,0.5801123460994605,0.43890168102918886,-0.8970875284607548,-1.0793777105325406,0.2928252014178096,-0.06194965933501561,-0.7314995596635435,0.616313955726986,0.08102326907503483,0.28232488735000505,-0.4398378729638605,-0.34874502852484623,-0.22851810101759515,-0.05348686721179023,0.21198862716955572,-0.0593640041826279,-0.007959726055041066,-0.050818595146974184
3.261826260975631,0.1716920532371887,0.4393617488382305,0.5901041403878718,-0.2385486968359504,-0.16807967761210987,-2.0009068225753714,-1.4123773448066679,0.6109273851715162,0.5512803534685722,0.697852953633175,-0.3145689390618485,-1.6867489632249293,0.05563063507550321,-0.4278497540365395,1.3972723211988818,-0.06748919143925994,-0.7238045766068567,-0.6781522060550144,0.2838313625267892,-0.49219223614790836,-0.43319239120269515,-0.6780026125098658,-1.114985190437311,-0.2793771572503078,-0.24436395887947573,-0.06230047042710095,1.0059634177069914,1.106058005224267,0.11983682367384267,0.6713785806237975,0.5983750454936312,-0.7152443267139541,-0.25804806459464125,0.3576704140044707,-0.730283749642731,-1.040621818017701,-0.7595333506324439,0.3451435115257147,0.6627002420711311,-0.6079640583056557,0.06354772427127658,-0.1667891692017612,0.15633528298366994,-0.30568168607251456
2.6407277058107095,-0.1059870632781109,-5.758623240042794,-0.16385598584891958,0.7373780539944209,-0.2862963213938333,-0.6581255366535803,-0.564574700309704,-0.24197002572897383,1.8489472453561533,-0.5652691017860023,0.3915002812493883,-0.34820618704088224,-0.5113060564618106,-0.20342885735943722,-2.2327418322992303,1.5382659474998737,-1.5672691849507823,2.597195039743412,2.3033498016976397,-0.06729825568968453,0.7027498050808257,0.4147128005586418,-0.50181021787127,0.323137447798617,-0.22263160457441014,0.586342650942443,-0.4546697969404245,0.454246248498888,-0.7632120708899547,-0.5852264151468342,-0.03562648138016024,-0.41646844878980627,-0.4452831550103172,0.016908844726470564,-0.6966327721480585,0.00041016241901387123,-0.9213426300621362,-0.10101425342611509,-0.43774967646713253,0.4092904061469563,-0.25792481167695935,0.12212628128750885,0.2660843591187484,-0.1871196322137827
1.941444208456365,-0.7573928459283558,-3.446225318761793,0.15734845250420812,1.1876987605263998,0.5970252949527334,-1.1998059031034143,-0.9498701595098509,0.03398492086239215,0.784130722551016,-0.17032434200045118,-1.2321544101245945,-0.34014585163646877,-2.2134853921276814,-0.2283006783932332,-0.7722427885897545,-1.5056631734738655,0.6652177923307447,-0.0756592315748557,0.6758097216500443,0.1490328337408897,0.23462410985337867,-0.7372369003625209,1.1643195454550015,0.6863165397108703,0.6724510132438721,-1.174485952275362,1.2099618199782773,0.633616483595931,-0.24919273601927322,0.38671357215470276,0.6676808729099921,-0.567243551849209,-0.4397693040307208,-0.07694327496909178,1.1175710252621471,-0.02013015383174518,1.542497900776582,-0.17543508251296017,-0.20394770906939086,0.04727426365459913,-0.5400077869467278,0.6488368033007876,0.3596064435043765,-0.15590110351945144
5.0930949475334755,-2.4044574679387187,-0.049687974989867,-0.6388858324707886,-0.8621036387639788,-0.37160833751709776,2.925053482454189,-0.7222319262416884,-4.114624303686607,0.3853082710387882,-0.8470210611044857,-2.3465684358058723,1.0715480990092507,1.1823967103843567,0.5751872618362199,0.6682990611373418,0.31439380775241915,-0.14821374746437163,0.6585853840908151,-0.2726583260691874,-0.40056438081279344,-0.8340249561572173,0.34858775540167075,0.6645866699892032,0.9384771356179771,-1.051870494447452,-0.49698057386131445,-0.2145218179832923,1.177208811029855,-1.3060427123378857,0.18514157671774847,1.5625471569177194,-1.0453862147344675,0.2807284229454548,0.24622304091609415,0.37946242518868883,-0.9041857448316719,-0.5202185644602273,-0.20850188680427348,-0.15687030987377093,0.504442229182299,0.6844168479205737,0.12802132192351268,0.5051070593710046,0.0032307154438815018
17.816331870901095,6.982480632660508,-4.606829880132396,-1.0891720055639207,-0.6873071168925395,2.667299062711926,0.8835998486018106,2.5695130734669585,-0.28745081370207476,1.3971556899795434,3.2279311324255824,-0.31653990438832896,1.4909568147514851,2.779810504964032,-0.7272093254368238,1.1020039888570405,3.9889618239166458,1.5562130148730002,-2.34392622686437,1.8121265205135768,0.3013736637065867,1.3078528881076157,0.052281147373188876,1.1702283677279972,-0.9750306932459801,1.183746211052905,0.07382940235198684,0.10687310099429315,-0.5554366547049044,-0.6686723005051023,0.39403199482142043,-0.11468426884621162,0.2475774599256807,0.41718319670482307,-0.39383868779062275,0.11826337803517001,0.007075507621334363,-0.005551209673784964,-0.19084701644763724,0.7637668804578531,-0.12202438465780141,-0.536363614307355,0.04696994288249768,-0.15645704423053225,0.11288751497054995
-4.188827107972732,-1.693471341773527,1.620605141015393,3.0907940020457705,2.1862408966569187,0.05824846622913575,0.03310191546724599,1.6805760335240514,1.652097167914024,-0.10730185058810619,2.3394460535102164,0.4823762837149464,0.7524340170131764,1.1266495068450153,-1.7542633467344868,-0.06854526498704462,-0.8830989072201314,-0.2068032251030965,-0.7704249834912797,0.2106864301228112,0.824242540198388,-0.8630551641423776,-0.9627923981595518,0.4843692408560305,2.3922634787519326,-0.07269673141958063,-0.28117930129529567,-0.5738742959487747,0.18681999653800918,-0.04372525365519565,1.7807143790870166,-1.0549945563885723,0.4394635394164692,-0.3416783982008057,-0.44822638566058526,0.2148993372776734,-0.4172182545337165,0.29258026921412006,0.5877463092733598,-0.6010858526556686,-0.5258424560929734,0.4929201604563982,0.36052454665332334,0.04323098701349657,-0.016669910403198013
-5.380047555261568,-1.523716840794661,-0.890541620841952,-1.7064043201969628,0.4268965756754327,-1.1164734212745866,-0.4373694221500213,2.0267844235206067,-0.24019088721256152,-1.9352858182082828,-0.21701617450654298,-0.927573843507213,1.8020109779106837,-1.8539973191446009,-0.613909359607503,-0.34550247934972556,-0.3304952380496853,-0.7660518282227978,-1.8557516742861067,-1.0646975061221027,-0.7586187253542117,0.38182424944468535,-1.3423917197929947,0.08299363815315826,0.4593468855085832,-0.10963314924127628,1.1878159232753691,-0.025091191642583197,-0.5111579218449717,-2.068469505401612,-0.6843697872509926,-0.4673728834954433,-0.4668080191795574,-0.4618406064147916,0.07665838427052125,-0.334026364476972,-0.5631984803938048,1.0262512645920139,-0.3973600961962863,0.31237123875576966,-0.6473087607877223,0.22564858469419824,0.5894352650138825,0.08604910245546858,-0.3703688373660303
13.180060948176708,-3.9378112816495645,6.037273834455644,5.288699269761736,-0.2878585553659942,7.680785693066937,0.25484050461612034,-3.4082413651505274,-4.31226504286375,-0.2089752646649351,0.16256707456216246,2.1193023725098543,1.5682368355341703,-0.8049370609894543,3.467845389611667,-0.8236118598473627,0.1644581749807614,-0.14992645108961203,-0.6345946964223407,-0.17198269444641057,0.9820347947028671,1.1464653448927828,-2.4282356083043455,0.6884862429351124,1.2271457062808482,-0.5000250444574312,0.13113649418772585,-0.7708196129956535,-0.019186845837980804,1.3043994399408074,-0.4554654423426909,0.08861664997232306,0.10877952885800445,-1.041240058076654,0.09873812672452241,-0.537413484930482,0.10868233349785292,0.19580387386186843,-0.22724899283315245,-0.1112506738306101,-0.0942827963542184,0.16826733376122788,-0.24685224528678237,-0.17552723672835463,-0.21003427788843954
