player_name,rounds_played_CT,rounds_played_T,first_kill_rate_CT,first_kill_rate_T,first_death_rate_CT,first_death_rate_T,entry_attempt_rate_CT,entry_attempt_rate_T,entry_success_rate_CT,entry_success_rate_T,early_round_kill_rate_CT,early_round_kill_rate_T,late_round_kill_rate_CT,late_round_kill_rate_T,late_round_presence_rate_CT,late_round_presence_rate_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_attempts_per_round_CT,opening_attempts_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,opening_success_rate_CT,opening_success_rate_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,flash_assists_per_round_CT,flash_assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,utility_damage_per_round_CT,utility_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,rifle_kill_share_CT,rifle_kill_share_T,pistol_kill_share_CT,pistol_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_time_to_first_engagement_seconds_CT,avg_time_to_first_engagement_seconds_T,avg_survival_ticks_CT,avg_survival_ticks_T,avg_survival_seconds_CT,avg_survival_seconds_T,std_survival_ticks_CT,std_survival_ticks_T,survival_rate_CT,survival_rate_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,traded_deaths_per_round_CT,traded_deaths_per_round_T,trade_attempts_per_round_CT,trade_attempts_per_round_T,trade_success_rate_CT,trade_success_rate_T,trade_participation_rate_CT,trade_participation_rate_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T,avg_nearby_teammates_CT,avg_nearby_teammates_T,time_spent_alone_ratio_CT,time_spent_alone_ratio_T,avg_nearby_teammates_at_engagement_CT,avg_nearby_teammates_at_engagement_T,engagement_isolation_rate_CT,engagement_isolation_rate_T,position_entropy_CT,position_entropy_T,rounds_played_total,pc1,pc2,cluster
cptkurtka023,9.4,9.3,0.10494949494949495,0.15937950937950937,0.0731818181818182,0.17089466089466088,0.17813131313131314,0.3302741702741703,0.5333333333333333,0.48166666666666663,0.0,0.0,0.4197979797979798,0.32317460317460317,0.6886868686868687,0.6945743145743146,0.10494949494949495,0.15937950937950937,0.17813131313131314,0.3302741702741703,0.17813131313131314,0.3302741702741703,0.5333333333333333,0.48166666666666663,0.6592929292929293,0.6406349206349207,0.7270202020202021,0.9222222222222222,0.14439393939393938,0.11303030303030304,0.00909090909090909,0.0,87.73979797979798,84.21689754689754,10.19818181818182,10.141500721500723,5.400454545454545,2.8266955266955267,0.5713311688311689,0.525,0.0,0.0,0.6484090909090909,0.7664285714285715,0.2932575757575758,0.13690476190476192,2664.9371428571426,3065.3702777777776,41.63964285714285,47.896410590277775,5719.695555555556,5414.757445887446,89.37024305555556,84.60558509199134,2160.5846809645896,1979.0964034193871,0.3102525252525253,0.1917171717171717,0.16553030303030303,0.4038095238095238,0.10560606060606062,0.2505916305916306,0.1605050505050505,0.2231168831168831,2.653383838383838,3.107979797979798,0.05076089171850888,0.09432134788254892,0.2661111111111111,0.47370851370851363,8310.966666666667,8773.59898989899,1722.0853535353538,2634.279696969697,3236.068282828283,2825.661601731602,1586.1120707070706,2562.149971139971,743.5865456425629,430.55588106359136,0.43983925678313013,0.1537279132199972,1.7699529879875526,2.55132831105207,0.31821691266443075,0.12612731749420958,1.7962698412698412,2.6947222222222225,0.2113095238095238,0.08055555555555556,1.782199709790072,2.1745791205707263,18.700000000000003,-4.841370521086937,0.7655217674784953,3
dav1deuS,10.125,8.25,0.0954861111111111,0.046875,0.08680555555555555,0.38333333333333336,0.18229166666666666,0.4302083333333333,0.4375,0.13988095238095238,0.0,0.0,0.5607638888888888,0.3416666666666667,0.7013888888888888,0.6416666666666666,0.0954861111111111,0.046875,0.18229166666666666,0.4302083333333333,0.18229166666666666,0.4302083333333333,0.4375,0.13988095238095238,0.8940972222222222,0.528125,0.71875,0.9489583333333333,0.2013888888888889,0.24270833333333333,0.0,0.0,127.40104166666667,81.76979166666666,15.303819444444445,8.814583333333333,3.3663194444444446,7.420833333333333,0.48448565323565324,0.5801948051948052,0.07142857142857142,0.0,0.6848939255189255,0.47916666666666663,0.1980425824175824,0.30833333333333335,3673.4690972222224,5833.046685606061,57.397954644097226,91.1413544625947,6519.458333333333,5822.470833333333,101.86653645833333,90.97610677083333,2212.7074040714224,2462.9263961125403,0.3420138888888889,0.19375,0.07910180097680097,0.26607142857142857,0.06597222222222222,0.14166666666666666,0.1388888888888889,0.26458333333333334,2.5503472222222223,3.1458333333333335,0.028707107843137254,0.04972436590008746,0.2048611111111111,0.40625,9767.552083333334,9177.258333333333,1971.078125,2713.804166666667,4530.048611111111,2121.6979166666665,1593.9479166666665,2311.3479166666666,565.3288948627076,376.928383244937,0.2300345115606908,0.09894651310434338,1.9035303644561825,2.5784755866220097,0.2093938545789069,0.09682566645080376,1.979861111111111,2.539551767676768,0.19270833333333331,0.011363636363636364,1.8178039417513774,2.1210073295155873,18.375,-5.404126463166759,0.3512059945338176,4
dav1g,7.0,7.0,0.12395833333333334,0.10416666666666666,0.05208333333333333,0.09722222222222221,0.17604166666666668,0.20138888888888887,0.475,0.34375,0.0,0.0,0.3614583333333333,0.2829861111111111,0.8385416666666666,0.5329861111111112,0.12395833333333334,0.10416666666666666,0.17604166666666668,0.20138888888888887,0.17604166666666668,0.20138888888888887,0.475,0.34375,0.496875,0.5225694444444444,0.8864583333333333,0.6701388888888888,0.2989583333333333,0.08854166666666666,0.015625,0.0,82.06458333333333,77.15798611111111,12.816666666666666,7.84375,6.48125,5.201388888888888,0.25833333333333336,0.523786976911977,0.0,0.0,0.48125,0.547957251082251,0.175,0.18815386002886003,3489.4148809523813,3831.9958333333334,54.52210751488096,59.874934895833334,6443.970833333334,4761.239583333333,100.68704427083334,74.39436848958333,1625.0501279132009,2117.061565889325,0.26979166666666665,0.15104166666666666,0.10208333333333333,0.3841991341991342,0.10416666666666666,0.2638888888888889,0.12395833333333334,0.1684027777777778,2.7885416666666667,2.2934027777777777,0.037403386087596614,0.09061618418025741,0.228125,0.4322916666666667,11223.030208333334,6358.578125,3598.93125,1659.829861111111,3576.805208333333,2102.5243055555557,1566.2697916666666,1858.2395833333333,604.4463585592458,340.16928906216947,0.2332759969084116,0.10675496253512926,1.6642111282230518,1.807604684720999,0.3089501563717744,0.10327516359823738,1.5321428571428573,1.7659722222222223,0.23035714285714287,0.04375,1.8725309991658332,1.7390814099863896,14.0,-4.432807358745351,-3.819428279063167,6
dem0n,9.266666666666667,9.666666666666666,0.06783216783216783,0.13394975394975395,0.08822510822510822,0.10084952084952084,0.15605727605727607,0.2347992747992748,0.3111111111111111,0.5,0.0,0.0,0.5922077922077923,0.420989380989381,0.8335908535908536,0.8007821807821808,0.06783216783216783,0.13394975394975395,0.15605727605727607,0.2347992747992748,0.15605727605727607,0.2347992747992748,0.3111111111111111,0.5,0.7778721278721279,0.8049572649572649,0.5411211011211011,0.6455011655011655,0.22568209568209566,0.2555710955710956,0.02510822510822511,0.01851851851851852,100.51725385725385,112.2606993006993,14.191455211455212,11.743048433048433,8.13040404040404,8.794946904946904,0.6321083382848088,0.6328258778258778,0.0,0.0,0.753172764055117,0.8486363636363637,0.21475751916928384,0.12691919191919193,2404.7921933621933,2587.1902645502646,37.57487802128427,40.424847883597884,6338.762067932068,6080.972390572391,99.04315731143856,95.01519360269361,2358.338329595837,2156.6325549615412,0.5076434676434676,0.44819994819994824,0.21200138641315114,0.26586099086099085,0.18556665556665558,0.21434084434084433,0.07093795093795094,0.2367029267029267,2.4356143856143855,2.142180782180782,0.06490505395304157,0.1060615401559001,0.2565046065046065,0.4510437710437711,12073.184099234099,13351.499336959336,3600.4956188256187,3820.970455840456,3962.1772627372625,3443.4846335146335,2303.3838616938615,3247.7134602434603,746.180223143962,497.8194436609618,0.40681282588152284,0.17572597163423373,1.6005438876707792,2.246418102443192,0.3500375756171727,0.15741355921127395,2.466111111111111,2.993756613756614,0.09177489177489177,0.03537037037037037,1.9421387077301668,2.282362387075984,18.933333333333334,2.470030592536489,4.508749997338991,1
dex,9.666666666666666,11.166666666666666,0.12229020979020978,0.08166486291486291,0.18815721315721315,0.14800685425685425,0.31044742294742295,0.22967171717171717,0.35000000000000003,0.34027777777777773,0.0,0.0,0.45490481740481736,0.3691829004329004,0.6605574980574981,0.7096049783549784,0.12229020979020978,0.08166486291486291,0.31044742294742295,0.22967171717171717,0.31044742294742295,0.22967171717171717,0.35000000000000003,0.34027777777777773,0.642942242942243,0.7018127705627705,0.7971639471639471,0.8189033189033189,0.2593434343434344,0.30395923520923523,0.027972027972027972,0.0953102453102453,92.81433404558403,97.47441378066378,15.535597966847966,8.564989177489178,7.982316757316757,4.874188311688312,0.48241341991341985,0.6266268861857097,0.0,0.0,0.6912277537277537,0.6513083593965947,0.2476250601250601,0.28096916699857877,2803.6519783457284,2820.9468788156287,43.807062161652006,44.0772949814942,5742.996720409221,6005.074558080808,89.73432375639408,93.82928997001262,2196.9921504572744,2184.5035851002262,0.2555685055685056,0.22806637806637808,0.18016474266474267,0.32259127038538804,0.0989024864024864,0.24639249639249639,0.1322698135198135,0.23171897546897546,2.574135586635587,3.0142045454545454,0.036248597081930414,0.08475929073090567,0.23117229992229993,0.47811147186147185,8634.185139860141,9587.36020923521,2633.681178774929,2943.253057359307,3228.217398342398,3278.292658730159,1196.488566757317,2036.705717893218,563.493683517023,433.24528297411354,0.27164267247114454,0.1258706046501616,1.8067984476996788,2.3422374542985565,0.2720706975827383,0.1557924044098351,1.8566167628667627,2.6382326007326005,0.05882219632219632,0.06163003663003663,1.7823536045625128,2.1738429011313043,20.833333333333332,-3.6320698575587564,-0.8044826951822267,3
dgt,8.714285714285714,8.714285714285714,0.15353535353535355,0.09134199134199135,0.16132756132756132,0.17456709956709957,0.31486291486291484,0.26590909090909093,0.2928571428571428,0.40476190476190477,0.0,0.0,0.5307359307359307,0.46482683982683987,0.8101010101010101,0.7446969696969697,0.15353535353535355,0.09134199134199135,0.31486291486291484,0.26590909090909093,0.31486291486291484,0.26590909090909093,0.2928571428571428,0.40476190476190477,0.8695526695526696,0.5918831168831168,0.7033189033189033,0.8873737373737374,0.2909090909090909,0.15393217893217895,0.09523809523809523,0.0,118.77258297258298,92.67893217893219,19.839826839826838,9.992171717171717,5.7099567099567095,5.051659451659452,0.3573379001950431,0.7062770562770563,0.0,0.012987012987012988,0.7131249702678274,0.6086580086580087,0.08394462680176966,0.23549783549783548,3634.2985260770974,3710.032745825603,56.78591446995465,57.969261653525045,7017.341991341991,6324.615187590187,109.64596861471861,98.82211230609667,2417.3112215190677,2467.831937618411,0.4147186147186147,0.18603896103896103,0.19353027924456498,0.1619047619047619,0.16998556998556996,0.0854978354978355,0.12554112554112554,0.07835497835497836,2.5041847041847043,3.1482683982683985,0.07258205462473144,0.02871638165755813,0.2955266955266955,0.16385281385281386,12765.46378066378,9074.297077922078,3857.327272727273,2218.5392857142856,4660.610966810967,3786.896103896104,1640.5471861471863,1818.4647546897545,509.59268336745737,499.66418719378413,0.2091195607312978,0.19925712548227123,1.852935548667667,2.1171119334987774,0.20334567176920812,0.24105335140091963,1.8020975056689343,2.321335807050093,0.07817460317460319,0.07727272727272727,1.8441552984530774,2.1810361531732214,17.428571428571427,-1.0069845438968588,1.0451560499187063,5
donk,9.222222222222221,8.555555555555555,0.17931564320453208,0.22306130083907863,0.09212361712361712,0.19680268291379402,0.2714392603281492,0.41986398375287265,0.5993827160493828,0.5126102292768959,0.0,0.0,0.7488816738816738,0.5273943135054245,0.7609774998663887,0.6981641814975148,0.17931564320453208,0.22306130083907863,0.2714392603281492,0.41986398375287265,0.2714392603281492,0.41986398375287265,0.5993827160493828,0.5126102292768959,1.0569317513761958,0.9877906044572711,0.6672492116936561,0.8858358719469831,0.22927689594356263,0.2375126930682486,0.009820426487093152,0.006453423120089787,141.15610336165892,135.00506253006253,17.01616829672385,13.189154775265887,4.584477045588157,4.031641814975148,0.6232012843123954,0.6380265854939057,0.02010582010582011,0.005265068990559186,0.7531220322886989,0.7656562119797414,0.1930860805860806,0.1701327781393141,3478.110578002245,3556.2179105873547,54.345477781285076,55.56590485292742,6145.931792795682,5927.105901608679,96.03018426243253,92.61102971263561,2065.467218751492,2062.3980261061815,0.4015084709529154,0.2032320560098338,0.20599477682811015,0.28514592705769176,0.18358051413606968,0.28516113516113517,0.12846053123830903,0.2577868633424189,2.241844369622147,2.7192173053284163,0.07941144630383344,0.09311867006018713,0.3120410453743787,0.542947998503554,10026.868291379404,9514.898420715086,2374.507864357864,2121.1830019774466,3616.6365319865317,3212.809263267596,1986.1344155844156,2017.9349233071455,630.2027314814685,447.8669105019508,0.264033030694311,0.120015381694175,1.807200814191531,2.234314048429872,0.23983586327095605,0.10035838802785528,2.220940890385335,2.3194831917054137,0.1042929292929293,0.022619047619047622,1.7454314053271274,2.164884989832017,17.77777777777778,-2.4942720930585276,4.811821239138234,4
drop,10.125,8.25,0.1423611111111111,0.04895833333333333,0.2065972222222222,0.13229166666666667,0.3489583333333333,0.18125,0.39166666666666666,0.25,0.0,0.0,0.3559027777777778,0.2708333333333333,0.5798611111111112,0.8333333333333334,0.1423611111111111,0.04895833333333333,0.3489583333333333,0.18125,0.3489583333333333,0.18125,0.39166666666666666,0.25,0.6440972222222222,0.490625,0.798611111111111,0.9802083333333333,0.2638888888888889,0.4197916666666667,0.03125,0.06145833333333333,95.02083333333333,91.846875,14.640625,7.98125,8.090277777777779,3.2104166666666663,0.5190972222222222,0.5997023809523809,0.0,0.0,0.76875,0.46875,0.18958333333333333,0.2708333333333333,2738.9881944444446,3459.1961805555557,42.79669053819445,54.04994032118056,6093.472222222223,6577.613541666667,95.21050347222223,102.77521158854167,2048.6326661922367,2344.0363513120037,0.2621527777777778,0.1625,0.303125,0.35342261904761907,0.19270833333333331,0.18958333333333333,0.09895833333333333,0.29270833333333335,2.470486111111111,3.1145833333333335,0.07037537622419063,0.062214861751152074,0.2916666666666667,0.4822916666666667,10240.637152777777,13264.259375,3480.6545138888887,3984.101041666667,3104.5399305555557,5583.81875,1628.7256944444443,2023.0416666666667,447.3315567208952,393.73800098842275,0.17310702985447016,0.08714601260774386,1.9640148683131078,2.4471470325637448,0.21423063292904698,0.10409172967873646,2.2020833333333334,2.670138888888889,0.12361111111111112,0.11438492063492063,1.6735431741421367,2.1552928839505503,18.375,-2.1223340766903354,-1.4851664454933307,3
dukefissura,8.428571428571429,10.285714285714286,0.05612244897959184,0.09353741496598637,0.07993197278911565,0.1649659863945578,0.13605442176870747,0.2585034013605442,0.2285714285714286,0.38095238095238093,0.0,0.0,0.5051020408163265,0.32653061224489793,0.7942176870748299,0.7239229024943311,0.05612244897959184,0.09353741496598637,0.13605442176870747,0.2585034013605442,0.13605442176870747,0.2585034013605442,0.2285714285714286,0.38095238095238093,0.6547619047619048,0.5374149659863946,0.7210884353741497,0.8044217687074829,0.2653061224489796,0.18990929705215417,0.01020408163265306,0.04591836734693877,89.29931972789116,82.42290249433107,15.423469387755103,8.510204081632653,12.612244897959185,3.914399092970522,0.41099773242630383,0.7891156462585034,0.02040816326530612,0.0,0.4977324263038549,0.7023809523809524,0.23384353741496597,0.15476190476190474,3311.9585188620904,2726.550793650794,51.74935185722016,42.60235615079365,5755.496598639455,6170.963151927438,89.92963435374149,96.42129924886622,1974.746261494554,2334.2798565619805,0.314625850340136,0.22165532879818592,0.19812925170068027,0.10034013605442176,0.11564625850340135,0.09126984126984126,0.14625850340136054,0.1320861678004535,2.498299319727891,2.7414965986394555,0.04537289643413151,0.035806785806785806,0.2619047619047619,0.2233560090702948,11316.608843537415,10539.223922902494,2593.658163265306,2647.8486394557826,3767.605442176871,4582.25566893424,2171.753401360544,2510.727891156462,728.3034813176407,534.5710867042116,0.3069538807049807,0.14978254634977187,1.6882912706373308,2.040243177367128,0.322947663784351,0.1931281840175538,1.6102813852813853,1.926984126984127,0.19145021645021645,0.1261904761904762,1.7044814762245042,2.206270832955385,18.714285714285715,-2.171549613399176,0.14377844507306722,3
dumau,9.526315789473685,9.052631578947368,0.16040100250626566,0.09510138983823194,0.09061289587605377,0.15592390066074277,0.2510138983823194,0.2510252904989747,0.5508771929824562,0.33771929824561403,0.0,0.0,0.6392458418774208,0.331784005468216,0.7349965823650034,0.7010594668489405,0.16040100250626566,0.09510138983823194,0.2510138983823194,0.2510252904989747,0.2510138983823194,0.2510252904989747,0.5508771929824562,0.33771929824561403,0.8540100250626566,0.6319434951013898,0.6330029619503303,0.7691729323308271,0.33214855320118475,0.2357142857142857,0.057590947064631276,0.0324561403508772,119.82369180527076,87.46207564365459,21.67892458418774,8.801720209614945,17.915227462595883,5.1344269765322395,0.43744499394654196,0.5210412394622921,0.0,0.0,0.7612288382412222,0.8125939849624061,0.16769384726041073,0.17988721804511276,2379.170319738741,2223.093337510443,37.17453624591783,34.73583339860067,6004.040350877192,5908.490316700842,93.81313048245613,92.32016119845066,2307.0219355370655,2233.179330322848,0.4266955266955267,0.27423103212576894,0.19224137575530764,0.31928115743905217,0.1612136401610086,0.19358623832308042,0.10506949191159717,0.20599225336067442,2.296483633325739,2.7584871269081797,0.0687569175703614,0.06911979162358195,0.26628313207260573,0.39957849168375487,11463.914008506114,9590.100934153566,3144.096563378142,2327.1235930735934,3792.043715348979,3492.6304739120524,1918.23991797676,2081.9015379357484,639.522414200192,454.1754387825314,0.2787092004920863,0.12818135701327668,1.6693650663312882,2.32671674000685,0.2952258173024854,0.10649994034285544,1.9498898762056658,2.45969089390142,0.12110199741778689,0.029970760233918127,1.8695935470813034,2.250900253628854,18.578947368421055,-1.4061442721117041,1.0531205296939614,5
dziugss,9.266666666666667,9.666666666666666,0.12053946053946053,0.11237762237762237,0.041087801087801086,0.05714840714840715,0.16162726162726163,0.16952602952602952,0.45555555555555555,0.5111111111111112,0.0,0.0,0.5740270840270841,0.559059829059829,0.8480952380952381,0.846907536907537,0.12053946053946053,0.11237762237762237,0.16162726162726163,0.16952602952602952,0.16162726162726163,0.16952602952602952,0.45555555555555555,0.5111111111111112,0.8697524697524698,0.817948717948718,0.6573859473859474,0.57989121989122,0.3257686757686758,0.2276068376068376,0.01748917748917749,0.006666666666666667,116.24553224553225,113.70421393421393,18.876625596625598,11.065257705257704,11.190946830946832,10.621256151256151,0.33864579864579863,0.6250900950900952,0.0,0.0,0.7126776926776927,0.8373241573241573,0.2502059052059052,0.13513375513375514,2892.7796734746735,3016.9759817959816,45.19968239804177,47.14024971556221,6202.172981462982,6220.35541051541,96.90895283535909,97.19305328930328,2131.225815339147,2223.3827384619053,0.40317349317349316,0.4955270655270655,0.1520801420801421,0.17994782994782993,0.14406593406593407,0.13634809634809636,0.18958374958374957,0.1722170422170422,2.3311444111444115,2.1895078995078996,0.06091056984735146,0.06421534489948813,0.33364968364968367,0.30856513856513856,11926.445238095239,14467.608767158767,2787.7256832056833,3869.6334524734525,4338.892325452325,4110.312929292929,2188.533755133755,3115.1546257446257,698.1939428187718,607.8944313230695,0.35497430009618824,0.2698969808644253,1.7062759463473347,1.9925573539215855,0.30143990283344013,0.2594553729238865,1.862100492100492,2.6064590964590963,0.16475783475783476,0.14827061827061827,1.769630821322369,2.1503080736949474,18.933333333333334,3.393392258073286,3.774508714001708,1
electroNic,10.1,9.4,0.18727272727272726,0.058383838383838385,0.046363636363636364,0.14287878787878788,0.23363636363636364,0.20126262626262625,0.7166666666666666,0.20833333333333331,0.0,0.0,0.5340909090909091,0.4351515151515152,0.7672727272727273,0.6764646464646464,0.18727272727272726,0.058383838383838385,0.23363636363636364,0.20126262626262625,0.23363636363636364,0.20126262626262625,0.7166666666666666,0.20833333333333331,0.8345454545454546,0.6957070707070707,0.6481818181818182,0.780959595959596,0.31863636363636366,0.24333333333333332,0.06454545454545454,0.02,113.88181818181818,98.99878787878788,17.45909090909091,11.574848484848484,12.251818181818182,10.657676767676767,0.5903785103785104,0.41688311688311686,0.01111111111111111,0.0,0.684581807081807,0.9223376623376623,0.2086446886446886,0.07766233766233767,2633.626821789322,2517.578134920635,41.15041909045816,39.33715835813492,6203.4063636363635,6109.624343434343,96.92822443181818,95.46288036616161,2144.4559024621217,2409.3301413202253,0.4081818181818182,0.2783333333333333,0.18105921855921855,0.20639610389610388,0.16636363636363635,0.1790909090909091,0.1368181818181818,0.2077272727272727,2.439090909090909,2.9008585858585856,0.0733526999316473,0.06051363051363051,0.30318181818181816,0.38681818181818184,11130.803636363637,11781.17595959596,3169.081818181818,3244.469494949495,3793.8668181818184,4444.026616161616,1625.5013636363635,2135.9424747474745,552.7812557463433,562.421189216662,0.257783276117721,0.25430419574891794,1.9031915252403369,2.0656108701927858,0.18051319596380305,0.24025255972966156,1.954563492063492,2.589484126984127,0.08607864357864357,0.058571428571428566,1.843454226399708,2.175966441951144,19.5,-0.21405497529076964,1.852787263628356,5
esenthial,9.185185185185185,9.148148148148149,0.10165835133155394,0.06477575317444598,0.0454539952905966,0.1113197804374275,0.14711234662215056,0.1760955336118735,0.4938271604938272,0.3493827160493827,0.0,0.0,0.5040489708790362,0.5328175153338552,0.8025223445158085,0.7781821482801875,0.10165835133155394,0.06477575317444598,0.14711234662215056,0.1760955336118735,0.14711234662215056,0.1760955336118735,0.4938271604938272,0.3493827160493827,0.704993759568923,0.7277494836318366,0.5696781069330089,0.7613784121954057,0.21857832919924422,0.19479120492192387,0.026196606588763452,0.019696969696969695,96.28812133158537,101.75511613175011,15.469125899518056,9.29748810859922,6.422370530703864,4.049411167385023,0.4645490893075434,0.6231865024348685,0.0,0.008641975308641976,0.7117774737339955,0.6907370467827983,0.1267527561005822,0.1638661749772861,2378.2789301747634,2852.536435786436,37.16060828398068,44.57088180916306,5796.140524054739,5768.091340183661,90.5646956883553,90.1264271903697,2065.2892959941782,2339.6220286677085,0.4604720563870891,0.3036576471216994,0.25806682582044904,0.361175165913728,0.18431875556058563,0.2538650589304184,0.13230130436012788,0.15818816864568497,2.3795238409617494,2.892909565621984,0.08327089614894058,0.08393025857463637,0.31662005992071357,0.41205322757610335,11140.195685378529,11185.07143572356,3074.4775856919646,3131.6196282777983,3970.601961570262,3532.8459126748344,1754.422991194233,2273.98710093465,672.1947471957191,520.5379441803897,0.33922855243741634,0.2167171120106895,1.7038490340581072,2.05960231059293,0.25444163076658477,0.22531871547923804,2.299864384586607,2.9820800598578376,0.04104938271604938,0.052248677248677246,1.7772775914696377,2.098820662057116,18.333333333333336,0.41029048138003577,1.481819290025186,1
flameZ,9.1,8.233333333333333,0.18005772005772006,0.12387353387353388,0.06101010101010101,0.14210974210974212,0.24106782106782107,0.265983275983276,0.611111111111111,0.3582539682539682,0.0,0.0,0.6085497835497835,0.4829329929329929,0.6910894660894661,0.6399248899248899,0.18005772005772006,0.12387353387353388,0.24106782106782107,0.265983275983276,0.24106782106782107,0.265983275983276,0.611111111111111,0.3582539682539682,0.8547619047619047,0.7221435971435972,0.5720274170274171,0.7802823102823102,0.26736652236652236,0.1900915750915751,0.013888888888888888,0.042631442631442626,111.71966089466089,95.78737447737447,17.39272727272727,10.983146298146298,6.2844155844155845,5.567609427609428,0.4833273420479303,0.5255733155733155,0.0,0.008333333333333333,0.6150669934640524,0.4453710178710179,0.08737962962962963,0.21924186924186925,2719.473613886114,3077.271126003626,42.49177521697053,48.08236134380665,5835.304134199134,5477.745219225219,91.17662709686147,85.58976905039405,2126.2551511394686,1856.9874552125298,0.3915079365079365,0.2222151922151922,0.12330555555555556,0.2672133422133422,0.10864357864357864,0.21013616013616015,0.14575757575757578,0.2982032782032782,1.8674603174603175,2.348123543123543,0.056627835898386575,0.08728049327452567,0.2544011544011544,0.5083394383394384,9382.135194805194,9236.352362637363,2649.179372294372,2835.9175047175045,3597.5764862914866,3540.4040798090796,1529.1845238095239,2001.424905094905,646.5498398000394,425.04063982064906,0.3437603908661861,0.11832094894968327,1.5417503352894917,2.0356393311752043,0.24713429836119205,0.10630906590478052,1.4626575276575275,2.2009258334258335,0.14836173086173085,0.03913817663817664,1.6380607569832348,1.9718566499946217,17.333333333333332,-2.4716260656483966,-0.4837248155115408,5
frontales,8.428571428571429,10.285714285714286,0.20578231292517007,0.07993197278911565,0.08673469387755102,0.01020408163265306,0.2925170068027211,0.09013605442176871,0.5190476190476191,0.5238095238095238,0.0,0.0,0.47108843537414963,0.4280045351473923,0.8673469387755102,0.8321995464852607,0.20578231292517007,0.07993197278911565,0.2925170068027211,0.09013605442176871,0.2925170068027211,0.09013605442176871,0.5190476190476191,0.5238095238095238,0.6683673469387755,0.6003401360544218,0.6632653061224489,0.6978458049886621,0.19047619047619047,0.20975056689342406,0.10374149659863945,0.13151927437641722,98.14625850340136,85.22278911564626,5.221088435374149,3.111111111111111,2.585034013605442,2.6354875283446715,0.4253968253968254,0.24761904761904763,0.36984126984126986,0.6285714285714284,0.326984126984127,0.1285714285714286,0.26746031746031745,0.21904761904761902,3259.8655328798186,3135.2670995670996,50.935398951247166,48.98854843073593,6130.083333333334,6830.083900226758,95.78255208333334,106.72006094104309,2146.6004537460435,2144.6327656391713,0.39285714285714285,0.31802721088435376,0.09444444444444444,0.2619047619047619,0.07823129251700679,0.12301587301587301,0.09013605442176871,0.1349206349206349,2.576530612244898,2.8378684807256236,0.04527310924369748,0.043551587301587306,0.1683673469387755,0.25793650793650796,10676.892857142857,13917.793650793652,3193.9064625850338,4656.784013605442,3510.3673469387754,5479.772675736961,2764.137755102041,3297.5975056689344,629.588336184585,463.4895464850885,0.25641885570352685,0.08009627021168361,1.666892776896727,2.0404390957787504,0.3294488260832688,0.15490711834892773,2.3551020408163263,2.6357142857142857,0.16224489795918368,0.06060606060606061,1.8263672838852314,2.224475663800054,18.714285714285715,6.420192341452151,-6.392603122149029,2
frozen,10.0,10.0,0.1464962121212121,0.025,0.10249368686868687,0.13607954545454545,0.24898989898989898,0.16107954545454545,0.375,0.09375,0.0,0.0,0.5619318181818181,0.42771464646464646,0.8223484848484848,0.7807133838383838,0.1464962121212121,0.025,0.24898989898989898,0.16107954545454545,0.24898989898989898,0.16107954545454545,0.375,0.09375,0.8977904040404041,0.6083964646464646,0.617834595959596,0.8443813131313131,0.2996843434343434,0.15224116161616164,0.011363636363636364,0.023863636363636365,121.50959595959597,93.73727904040405,20.210069444444443,8.983143939393939,11.37092803030303,4.538636363636364,0.34446005383505385,0.6584478021978022,0.0625,0.0,0.7491584804084804,0.8609203296703296,0.08483044733044733,0.13907967032967034,3236.9329274891775,3382.964556277056,50.5770769920184,52.858821191829,6488.215151515152,6321.097159090909,101.37836174242425,98.76714311079546,2043.6496610776549,2478.6505468810906,0.4960227272727273,0.21609848484848485,0.3472385253635254,0.4918498168498169,0.29450757575757575,0.2482638888888889,0.10527146464646464,0.12244318181818183,2.14375,3.178945707070707,0.13110336838084516,0.08082418414568517,0.39977904040404044,0.3707070707070707,13230.153188131313,11954.516856060605,3673.0735164141415,3158.7185921717173,3765.793276515152,3423.965404040404,2632.0751578282825,3149.0932765151515,652.5479640524244,576.3967304873906,0.33224781637504314,0.25176865528544257,1.7800997040305402,2.0691053870450644,0.2543580791698269,0.22048371048712911,2.0125766594516596,2.9715683621933624,0.0902281746031746,0.05952380952380952,1.904416417372416,2.151109380787118,20.0,2.2765851545760523,2.813384560561231,1
