player_name,rounds_played_CT,rounds_played_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_attempts_per_round_CT,opening_attempts_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,opening_success_rate_CT,opening_success_rate_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,flash_assists_per_round_CT,flash_assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,utility_damage_per_round_CT,utility_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,rifle_kill_share_CT,rifle_kill_share_T,pistol_kill_share_CT,pistol_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_survival_ticks_CT,avg_survival_ticks_T,std_survival_ticks_CT,std_survival_ticks_T,survival_rate_CT,survival_rate_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,traded_deaths_per_round_CT,traded_deaths_per_round_T,trade_attempts_per_round_CT,trade_attempts_per_round_T,trade_success_rate_CT,trade_success_rate_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T,rounds_played_total,pc1,pc2,cluster
dziugss,9.266666666666667,9.666666666666666,0.12053946053946053,0.11237762237762237,0.16162726162726163,0.16952602952602952,0.16162726162726163,0.16952602952602952,0.45555555555555555,0.5111111111111112,0.8697524697524698,0.817948717948718,0.6573859473859474,0.57989121989122,0.3257686757686758,0.2276068376068376,0.01748917748917749,0.006666666666666667,116.24553224553225,113.70421393421393,18.876625596625598,11.065257705257704,11.190946830946832,10.621256151256151,0.33864579864579863,0.6250900950900952,0.0,0.0,0.7126776926776927,0.8373241573241573,0.2502059052059052,0.13513375513375514,2892.7796734746735,3016.9759817959816,6202.172981462982,6220.35541051541,2131.225815339147,2223.3827384619053,0.40317349317349316,0.4955270655270655,0.1520801420801421,0.17994782994782993,0.14406593406593407,0.13634809634809636,0.18958374958374957,0.1722170422170422,2.3311444111444115,2.1895078995078996,0.06091056984735146,0.06421534489948813,11926.445238095239,14467.608767158767,2787.7256832056833,3869.6334524734525,4338.892325452325,4110.312929292929,2188.533755133755,3115.1546257446257,698.1939428187735,607.894431323069,0.35497430009618824,0.2698969808644253,18.933333333333334,4.222215621312406,2.7687791003556503,1
electroNic,10.1,9.4,0.18727272727272726,0.058383838383838385,0.23363636363636364,0.20126262626262625,0.23363636363636364,0.20126262626262625,0.7166666666666666,0.20833333333333331,0.8345454545454546,0.6957070707070707,0.6481818181818182,0.780959595959596,0.31863636363636366,0.24333333333333332,0.06454545454545454,0.02,113.88181818181818,98.99878787878788,17.45909090909091,11.574848484848484,12.251818181818182,10.657676767676767,0.5903785103785104,0.41688311688311686,0.01111111111111111,0.0,0.684581807081807,0.9223376623376623,0.2086446886446886,0.07766233766233767,2633.626821789322,2517.578134920635,6203.4063636363635,6109.624343434343,2144.455902462122,2409.3301413202253,0.4081818181818182,0.2783333333333333,0.18105921855921855,0.20639610389610388,0.16636363636363635,0.1790909090909091,0.1368181818181818,0.2077272727272727,2.439090909090909,2.9008585858585856,0.0733526999316473,0.06051363051363051,11130.803636363637,11781.17595959596,3169.081818181818,3244.469494949495,3793.8668181818184,4444.026616161616,1625.5013636363635,2135.9424747474745,552.7812557463433,562.4211892166628,0.257783276117721,0.25430419574891794,19.5,1.1806284629879988,2.3790068850747126,3
esenthial,8.772727272727273,8.954545454545455,0.10476846385937294,0.05816115702479339,0.14323265118719664,0.16887052341597797,0.14323265118719664,0.16887052341597797,0.5303030303030303,0.3106060606060606,0.6542273383182474,0.7579660238751148,0.5345336481700118,0.7529499540863177,0.21730453889544796,0.19074839302112026,0.029476584022038566,0.02417355371900826,90.33301521710612,106.0403466483012,14.338223140495868,9.788062442607897,6.498161812934541,4.113154269972451,0.4480159991523628,0.5837591923821871,0.0,0.007575757575757575,0.6840193897012079,0.6924197089304042,0.14335664335664336,0.13216909353272988,2215.9852010363375,2655.777671192444,5629.439425095107,5675.292871900826,1852.4498495522794,2370.780758480919,0.48565361406270496,0.2908402203856749,0.2657192554919828,0.26826043089412077,0.18592417683326773,0.24372130394857666,0.12181719795356159,0.14848484848484847,2.264056145874328,2.85839072543618,0.08859027870282903,0.08049174579727897,11146.838198543881,10933.701434802571,3098.870916961826,3042.0600550964186,3915.252377672832,3388.809768135904,1715.0071231798504,2269.563831496786,667.6648879445642,509.1580523184614,0.34300463169164125,0.21292744819946482,17.727272727272727,0.9452362556369961,1.4777787465780954,1
flameZ,8.842105263157896,7.684210526315789,0.16453634085213031,0.07243107769423558,0.2096719070403281,0.17556390977443606,0.2096719070403281,0.17556390977443606,0.5657894736842105,0.2963659147869674,0.770790612895876,0.5264411027568923,0.5085554796081112,0.8,0.2530758714969241,0.16040100250626566,0.021929824561403508,0.03508771929824561,101.2827067669173,73.04235588972432,15.348758259284576,8.331829573934836,3.8192754613807245,5.771929824561404,0.44513673890608874,0.48476874003189796,0.0,0.013157894736842105,0.6377665978672171,0.44450330371383,0.08252923976608187,0.1854522670312144,2476.244493810283,2660.055196703881,5562.432946001367,5032.0641604010025,2018.2542351274062,1717.1912990438304,0.3699134199134199,0.14147869674185462,0.1222953216374269,0.282615629984051,0.09200273410799727,0.1882205513784461,0.1347345636819321,0.2984962406015037,1.770824789245842,2.3131578947368423,0.048830341715487766,0.06859679364323328,8458.652403736614,8437.885714285714,2554.917748917749,2763.964536340852,3161.7754044201415,3372.0286967418547,1352.0565276828436,1739.5875939849625,629.8730496641793,419.12731424155703,0.3398214405083112,0.12202334735879657,16.526315789473685,-3.3221124765542838,-1.0294962123347446,3
frontales,8.428571428571429,10.285714285714286,0.20578231292517007,0.07993197278911565,0.2925170068027211,0.09013605442176871,0.2925170068027211,0.09013605442176871,0.5190476190476191,0.5238095238095238,0.6683673469387755,0.6003401360544218,0.6632653061224489,0.6978458049886621,0.19047619047619047,0.20975056689342406,0.10374149659863945,0.13151927437641722,98.14625850340136,85.22278911564626,5.221088435374149,3.111111111111111,2.585034013605442,2.6354875283446715,0.4253968253968254,0.24761904761904763,0.36984126984126986,0.6285714285714284,0.326984126984127,0.1285714285714286,0.26746031746031745,0.21904761904761902,3259.8655328798186,3135.2670995670996,6130.083333333334,6830.083900226758,2146.6004537460435,2144.632765639171,0.39285714285714285,0.31802721088435376,0.09444444444444444,0.2619047619047619,0.07823129251700679,0.12301587301587301,0.09013605442176871,0.1349206349206349,2.576530612244898,2.8378684807256236,0.04527310924369748,0.043551587301587306,10676.892857142857,13917.793650793652,3193.9064625850338,4656.784013605442,3510.3673469387754,5479.772675736961,2764.137755102041,3297.5975056689344,629.5883361845857,463.48954648508914,0.25641885570352685,0.08009627021168361,18.714285714285715,2.753840284976552,-7.657910095868804,0
frozen,10.0,9.8,0.1593939393939394,0.0,0.29838383838383836,0.13772727272727275,0.29838383838383836,0.13772727272727275,0.45,0.0,0.8410101010101009,0.538888888888889,0.6408080808080807,0.9055555555555556,0.374949494949495,0.14722222222222223,0.0,0.02,130.85171717171718,80.42510101010102,22.065656565656564,8.123939393939395,14.913939393939392,2.0836363636363635,0.37704517704517704,0.550952380952381,0.1,0.0,0.7231990231990231,0.7928571428571429,0.07936507936507936,0.20714285714285713,3176.07443001443,3578.64126984127,6386.107878787879,6204.280909090909,1973.0321777110416,2445.705334521187,0.48,0.15303030303030302,0.3133089133089133,0.5228571428571429,0.2393939393939394,0.2826767676767677,0.08888888888888888,0.11772727272727272,2.098181818181818,3.3281313131313133,0.11019828984225269,0.08894436308229411,13343.388282828284,11116.574242424243,3763.460808080808,2972.6206565656566,3799.271515151515,3464.7264646464646,2279.045252525252,2919.592878787879,692.4919652909628,561.6141013618144,0.3827340577177528,0.2430099834091596,19.8,2.051622092292809,2.073866909807404,1
headtr1ck,9.4,9.3,0.09393939393939395,0.031313131313131314,0.19777777777777777,0.06378066378066378,0.19777777777777777,0.06378066378066378,0.4666666666666666,0.25,0.752929292929293,0.5979076479076479,0.5896969696969696,0.811933621933622,0.2938888888888889,0.24689754689754687,0.03742424242424243,0.11327561327561327,118.55601010101009,89.0297113997114,14.29510101010101,8.544126984126985,18.58929292929293,4.837994227994228,0.32425324675324674,0.4691666666666666,0.36454545454545456,0.1636904761904762,0.5142532467532467,0.6217857142857144,0.08262987012987014,0.11452380952380951,2860.7654184704184,2914.295,6160.4766666666665,6171.772424242425,2446.2901790557507,2323.3108972921427,0.44757575757575757,0.2908946608946609,0.1821103896103896,0.3389285714285714,0.12767676767676767,0.22725829725829727,0.0656060606060606,0.1413997113997114,2.7907070707070707,3.207157287157287,0.044334180312441185,0.07165487339980878,12004.803535353534,13228.056868686868,3484.644090909091,4732.382842712843,3697.241969696969,4425.254978354978,1861.0438383838384,2931.5549062049063,583.906316401494,389.9286326920425,0.2749797580215573,0.10979257647284506,18.700000000000003,2.4093850185751755,-2.373425664128265,0
iM,7.588235294117647,8.235294117647058,0.17007894066717597,0.10364145658263305,0.22570664629488157,0.2414565826330532,0.22570664629488157,0.2414565826330532,0.5784313725490196,0.3558823529411765,0.806013920719803,0.7382352941176471,0.6150496562261268,0.6799719887955182,0.25936677701383587,0.1984593837535014,0.03896103896103896,0.04901960784313725,107.50134114251762,100.33053221288516,13.453972498090145,8.648319327731093,3.8735676088617264,2.676470588235294,0.3557168321874204,0.49077115694762746,0.0,0.0,0.7456964604023427,0.7391690009337069,0.09949070537305832,0.14318394024276376,3060.5524658348186,3163.8099354893475,5526.089852304558,5858.318067226891,2004.5725695039782,2282.0598084219746,0.3196630167218403,0.3186274509803922,0.1847911892029539,0.1669000933706816,0.14328155504626092,0.157703081232493,0.1365079365079365,0.16638655462184876,1.9751888634241577,2.4759103641456583,0.0707210521788527,0.06608102277606921,9827.689359986418,10594.743837535016,2840.737742975978,3358.2161064425773,3338.1956243103305,3274.8351540616245,1633.18377472201,2412.808683473389,497.2906918062657,550.6834602101344,0.18945508269177294,0.19089073024858066,15.823529411764705,-0.3185866978441164,-0.40493568607743746,3
insani,10.923076923076923,9.538461538461538,0.22781662781662781,0.06948329448329447,0.35944055944055947,0.23858641358641358,0.35944055944055947,0.23858641358641358,0.5688034188034188,0.37820512820512814,0.8404817404817405,0.716927516927517,0.6484071484071484,0.813961038961039,0.2744366744366744,0.24957264957264957,0.03496503496503496,0.05742035742035742,118.72486402486402,99.18611666111666,19.40668220668221,11.016433566433566,13.715850815850816,8.630211455211455,0.4319097569097569,0.6225441225441225,0.0,0.007692307692307693,0.8655802530802531,0.764002664002664,0.10941974691974693,0.2007992007992008,2786.3667588821436,2505.7538297172914,6288.103185703186,5914.087171162171,2368.876995715532,2380.524085068774,0.40349650349650357,0.2724358974358974,0.1313061938061938,0.2964035964035964,0.11522921522921523,0.20094072594072593,0.11561771561771561,0.22194472194472195,2.2891219891219894,2.8261377511377512,0.05021656291669362,0.06727588798020248,12122.278554778555,10915.706868131869,3098.5610722610722,2662.641686091686,4182.240093240093,4290.345399045399,2175.626651126651,1876.131524031524,626.5153508441498,482.12459107480294,0.31215300378517874,0.17960796461750694,20.46153846153846,1.3251716825176072,2.0711380182384485,3
jL,10.5,8.5,0.3055555555555555,0.1,0.3472222222222222,0.1,0.3472222222222222,0.1,0.8333333333333333,0.5,1.5972222222222223,1.0333333333333332,0.3611111111111111,0.7166666666666667,0.2222222222222222,0.08333333333333333,0.0,0.0,188.0,124.325,22.73611111111111,9.758333333333333,5.763888888888889,3.2166666666666663,0.41700404858299595,0.8660714285714286,0.0,0.0,0.728744939271255,0.7232142857142857,0.11740890688259109,0.2767857142857143,2810.95,5144.138888888889,7561.055555555556,6912.083333333334,2860.6853471889044,1773.4467833667397,0.6388888888888888,0.3833333333333333,0.15587044534412955,0.13392857142857142,0.25,0.14166666666666666,0.18055555555555555,0.16666666666666666,1.7638888888888888,2.6916666666666664,0.14136904761904762,0.05184331797235023,11943.722222222223,12449.675,3465.1805555555557,3428.5,3556.666666666667,3617.7666666666664,2136.9861111111113,3006.366666666667,809.2464759627203,646.7778736391673,0.3632128451807485,0.2263767403018568,19.0,7.121319994481358,0.9739780505289818,3
jabbi,9.9375,9.4375,0.14388597513597515,0.050226162726162725,0.18441627816627817,0.19066315628815628,0.18441627816627817,0.19066315628815628,0.75,0.18125,1.0182097416472415,0.6423342282717283,0.6974006895881896,0.7938613469863469,0.26216006216006216,0.21846278721278722,0.017361111111111112,0.015056818181818182,131.09537684537685,91.76280316905317,20.58532804001554,8.623667478354978,9.018601884226884,4.20516878954379,0.45841164500703974,0.6384081196581197,0.0,0.0,0.808834308053058,0.7081463675213675,0.10306594447219447,0.2918536324786325,2969.767838931901,2862.415972222222,6462.659538898602,5837.235189116439,3149.737705171207,2485.8550712722727,0.39369172494172494,0.2677938381063381,0.1792520527717896,0.31362179487179487,0.17144279331779333,0.19796679015429014,0.16245629370629372,0.2183899433899434,2.4517215423465424,2.904792776667777,0.08213512285323618,0.0743631656644928,11373.95472999223,9053.730776168277,3184.407145979021,2800.4971887487513,3718.924278846154,3107.6605543761793,2113.2968276515153,1719.0031052281051,590.2439212603283,585.64370326194,0.2820769138583675,0.257156461032038,19.375,0.47592185241307405,2.358667728595153,3
jcobbb,10.2,9.8,0.05454545454545454,0.12176767676767677,0.17575757575757572,0.40116161616161616,0.17575757575757572,0.40116161616161616,0.4,0.32333333333333336,0.8080808080808082,0.5655555555555556,0.6343434343434343,0.9408585858585858,0.09898989898989899,0.19949494949494948,0.02222222222222222,0.04318181818181818,96.05858585858586,82.67954545454545,16.775757575757577,11.830050505050504,4.454545454545455,2.2917171717171714,0.4217171717171717,0.7059523809523809,0.0,0.0,0.8664141414141413,0.7666666666666667,0.10429292929292928,0.2,3616.711810966811,3530.1980952380954,6417.210101010101,6039.247878787879,2315.432836037622,2541.982517264333,0.4686868686868687,0.14272727272727273,0.14318181818181816,0.4238095238095238,0.11717171717171718,0.22353535353535353,0.13535353535353536,0.19757575757575757,2.0868686868686868,3.3178282828282826,0.053089281689687365,0.07083407027052727,13552.579797979797,10105.264898989899,3834.179797979798,3584.4158080808083,4330.452525252525,3561.3666666666672,2680.010101010101,2122.8875252525254,641.626752356831,412.4232216899124,0.30172879812111314,0.11238361359557333,20.0,0.4796422919094303,2.8400404771723906,2
jorko,8.666666666666666,10.666666666666666,0.11363636363636365,0.06060606060606061,0.20454545454545456,0.06060606060606061,0.20454545454545456,0.06060606060606061,0.4166666666666667,0.6666666666666666,0.7689393939393939,0.40606060606060607,0.5936147186147186,0.5636363636363636,0.14989177489177488,0.2818181818181818,0.0,0.06363636363636364,125.89556277056278,57.924242424242415,7.740259740259741,4.424242424242425,9.891774891774892,6.124242424242425,0.301994301994302,0.08333333333333333,0.3646723646723647,0.3666666666666667,0.05128205128205129,0.25,0.21367521367521367,0.2333333333333333,3244.1349206349205,3344.0851851851853,7076.6623376623365,7206.8,3709.8997973353567,2614.639421590231,0.4366883116883116,0.4666666666666666,0.27635327635327633,0.2333333333333333,0.3181818181818182,0.09393939393939395,0.07792207792207792,0.24848484848484845,2.3793290043290045,2.4484848484848487,0.10888888888888888,0.03874319454029599,15292.327380952382,12708.030303030304,4902.6293290043295,3699.187878787879,3500.928571428571,4942.687878787879,3473.0194805194806,3167.581818181818,757.0360986112322,421.3420853968958,0.3668944909765888,0.1251076294567304,19.333333333333332,5.888655086184635,-5.405487268634594,0
kAlash,8.428571428571429,10.285714285714286,0.09863945578231292,0.022108843537414966,0.26700680272108845,0.11054421768707481,0.26700680272108845,0.11054421768707481,0.3392857142857143,0.19047619047619047,0.576530612244898,0.3866213151927438,0.6989795918367346,0.7148526077097506,0.19047619047619047,0.1496598639455782,0.02040816326530612,0.0,91.50170068027212,60.61111111111111,11.095238095238097,8.729024943310657,5.826530612244899,7.380952380952381,0.4816326530612245,0.46156462585034014,0.07142857142857142,0.028571428571428574,0.5653061224489796,0.6170068027210884,0.18469387755102043,0.16632653061224492,2528.1372912801485,2674.6922902494334,5798.176870748299,6433.350907029478,1897.9148477331862,2240.7917358695536,0.35714285714285715,0.29535147392290245,0.2336734693877551,0.1935374149659864,0.14285714285714285,0.10600907029478458,0.11224489795918367,0.20521541950113378,2.5408163265306123,2.815192743764172,0.08805555555555555,0.03821697099892589,10088.763605442176,13023.476757369615,2424.362244897959,3017.5725623582766,3709.227891156462,3777.5969387755104,1845.1292517006802,3270.12358276644,716.1009996715619,528.2227466199371,0.3275236773520212,0.1362450220442541,18.714285714285715,-0.8117202549842831,-0.2656293352696104,1
karrigan,10.2,9.8,0.1878787878787879,0.0404040404040404,0.301010101010101,0.24883838383838386,0.301010101010101,0.24883838383838386,0.5833333333333333,0.13999999999999999,0.7575757575757576,0.4866161616161616,0.7070707070707071,0.9636363636363636,0.36363636363636365,0.15176767676767677,0.08484848484848484,0.04318181818181818,99.58989898989898,80.09,19.074747474747475,8.847626262626264,12.284848484848485,2.5105555555555554,0.45173992673992674,0.6607142857142858,0.0,0.0,0.7072344322344322,0.875,0.10586080586080585,0.1,2747.3005555555555,3252.217142857143,6156.652525252525,6351.976464646465,2190.7059259166476,2534.9557041413427,0.3555555555555555,0.14217171717171717,0.06190476190476191,0.065,0.03636363636363636,0.038181818181818185,0.22424242424242422,0.2271717171717172,1.9737373737373738,3.3172727272727274,0.019111111111111113,0.010283454185893211,11444.20404040404,11858.6248989899,2819.460606060606,3586.661666666667,4443.0,5504.580202020202,1644.6666666666667,2172.0479292929294,695.6719429522349,509.40015761957045,0.379122326157575,0.203411384850664,20.0,-0.9605119220336304,1.866368793282298,3
kauez,10.125,8.25,0.078125,0.14270833333333333,0.2517361111111111,0.26458333333333334,0.2517361111111111,0.26458333333333334,0.3273809523809524,0.525,0.625,0.7489583333333334,0.7395833333333334,0.8979166666666667,0.1753472222222222,0.225,0.013888888888888888,0.010416666666666666,86.546875,109.57604166666667,15.369791666666668,10.35,2.458333333333333,5.175,0.6065972222222222,0.7178571428571429,0.0,0.0,0.7121527777777777,0.7544642857142857,0.09513888888888888,0.1919642857142857,4058.140625,4173.568118686869,6655.263888888889,6491.277083333333,2402.360533291394,2989.538519865077,0.3211805555555556,0.24479166666666669,0.07951388888888888,0.41160714285714284,0.041666666666666664,0.32708333333333334,0.13541666666666666,0.17916666666666667,2.529513888888889,3.196875,0.015916053921568626,0.09822774393995323,10188.477430555557,9867.210416666667,3334.3819444444443,3261.55,3954.012152777778,3437.101041666667,1649.736111111111,1710.1708333333333,692.3383717750361,522.8100069561517,0.40785509656401886,0.2477723709908041,18.375,-0.1839428236703629,3.1554299669996264,1
kensizor,8.772727272727273,8.954545454545455,0.10568345795618522,0.11865243342516069,0.18888724911452182,0.2808425160697888,0.18888724911452182,0.2808425160697888,0.4272727272727273,0.32765151515151514,0.7272448511084875,0.6661730945821854,0.6926357733175915,0.8323347107438017,0.3310524071887708,0.21928374655647384,0.04545454545454545,0.007920110192837466,107.98026531549259,91.67731864095501,15.810968450741177,10.281726354453626,9.815723796405614,5.612132690541781,0.5427981109799291,0.5137708251344615,0.0,0.006493506493506493,0.6330164784710239,0.640091663387118,0.17815152019697475,0.2693353994490358,2943.7608004369367,2928.128156565657,5298.263095238095,5345.244111570248,2006.6379780215632,2250.8303435559624,0.3311786698150334,0.20164141414141412,0.20062462789735516,0.24595877607241243,0.1433703922340286,0.18265610651974287,0.20321887708251343,0.21005509641873277,2.109581201626656,2.769191919191919,0.08928804356549425,0.07038900287545798,11687.241325593599,9985.726067493113,3009.287365538502,2282.7706955922868,3509.059646792601,3471.832598714417,2415.818714744851,2214.140404040404,563.3179496278863,427.01504640321093,0.251167436572792,0.13983657764868365,17.727272727272727,-1.3345228266095033,1.837695597647365,2
kl1m,10.923076923076923,9.538461538461538,0.11678321678321678,0.05196192696192696,0.16456876456876454,0.12597125097125098,0.16456876456876454,0.12597125097125098,0.5641025641025641,0.3205128205128205,0.9622377622377621,0.7225801975801975,0.6188811188811189,0.7523892773892774,0.23807303807303806,0.22331834831834832,0.0512043512043512,0.08154068154068154,127.01981351981352,93.0361333111333,10.376068376068377,9.010819735819735,6.603807303807304,3.5734071484071483,0.3185146050530666,0.5518537018537019,0.42368507560815255,0.06783216783216783,0.3641906170752325,0.7291097791097791,0.16470367239598008,0.19536574536574536,3092.926123876124,3034.4372405372405,6782.375912975913,6136.234706959707,2422.3073034947797,2364.3436567041404,0.4407148407148407,0.3493922743922744,0.1809394665163896,0.436002886002886,0.1801087801087801,0.3355866355866356,0.12486402486402486,0.15710955710955712,2.3263403263403264,2.903094128094128,0.08064602641479625,0.12283612734507829,14605.454933954934,11611.486324786325,4708.910567210567,3937.4936646686647,4010.7324786324784,4081.606845931846,2729.08818958819,2435.105996780997,656.6343319196557,409.4398862455838,0.3386054521874805,0.11374140738826115,20.46153846153846,4.8831077183382305,-1.4300339050464361,0
krazy,10.1,9.4,0.12363636363636363,0.0556060606060606,0.22545454545454544,0.20459595959595958,0.22545454545454544,0.20459595959595958,0.37666666666666665,0.2333333333333333,0.6695454545454546,0.6338888888888888,0.7045454545454545,0.849191919191919,0.22181818181818183,0.24166666666666664,0.028181818181818186,0.00909090909090909,97.84181818181818,87.72560606060605,13.686363636363637,8.930353535353536,6.285454545454545,6.682676767676767,0.3568939393939394,0.46590909090909094,0.0125,0.0,0.6690656565656565,0.6591450216450216,0.19315656565656564,0.1510822510822511,2704.269047619048,2913.938611111111,6205.272272727272,6046.181767676768,2109.2328001607393,2373.0306737484784,0.3336363636363636,0.2303030303030303,0.10060606060606062,0.3155844155844156,0.06636363636363637,0.2405050505050505,0.11772727272727272,0.1965151515151515,2.3645454545454543,2.852828282828283,0.029722222222222223,0.09448314283992033,9581.642727272727,10811.849595959595,2609.801363636364,2684.711414141414,3406.9849999999997,3751.5710101010104,1631.939090909091,2265.3879292929296,743.5953789087384,493.72059763705073,0.4217001519755355,0.20456388755824734,19.5,-1.1477458596860355,0.9472312902582267,1
kyousuke,8.818181818181818,10.909090909090908,0.08168044077134985,0.07510822510822511,0.21804407713498622,0.27034632034632033,0.21804407713498622,0.27034632034632033,0.4090909090909091,0.2333333333333333,0.8932506887052342,0.5211137347500984,0.8720385674931129,0.8876229830775286,0.24917355371900826,0.2474419519874065,0.024793388429752063,0.01406926406926407,115.66432506887053,80.63349075167257,18.813223140495868,7.933903974813066,10.098071625344353,5.781267217630854,0.5137298307752853,0.5952020202020202,0.0101010101010101,0.0,0.7700478814115178,0.7083333333333334,0.1336252131706677,0.29166666666666663,3460.3808539944903,3223.472058244786,6242.2793388429745,5813.315525383707,2504.145056702348,2413.4850230321626,0.2853994490358127,0.15527351436442346,0.2564262757444576,0.36944444444444446,0.23374655647382922,0.1797323888232979,0.14600550964187328,0.28514364423455335,2.0398071625344354,2.6902597402597404,0.09885117168493607,0.069564216527739,10714.287190082645,9361.975403384493,3212.2906336088154,2666.6139708776072,3198.550826446281,3126.432113341204,2382.42217630854,2555.951023219205,582.871271828705,506.29371277275675,0.24781692508126962,0.16333157535556975,19.727272727272727,-1.0027377901608072,2.6901549476305404,2
kyxsan,8.818181818181818,10.909090909090908,0.17644628099173554,0.03787878787878787,0.26184573002754824,0.16890987800078708,0.26184573002754824,0.16890987800078708,0.42424242424242425,0.2121212121212121,1.049449035812672,0.5914207005116096,0.593526170798898,0.7313065722156632,0.14421487603305785,0.18911845730027546,0.007575757575757575,0.02316017316017316,143.07906336088152,88.50275482093663,17.830027548209365,7.737288469106651,6.96831955922865,5.651515151515152,0.3632034632034632,0.5154565131837859,0.0,0.0,0.6896103896103896,0.6347992916174734,0.09935064935064936,0.2593467138921684,4780.32313393677,3559.9084677948313,6874.469834710744,6486.268555686737,2608.649836441238,2343.9776060006016,0.4730027548209366,0.30552931916568277,0.1904761904761905,0.3265249901613538,0.16349862258953168,0.19826839826839826,0.1275482093663912,0.2011216056670602,2.227410468319559,2.8405155450609993,0.1208874499563649,0.07585133034197976,10214.949173553718,11648.762396694216,2795.9830578512397,3237.513892168438,4055.9873278236914,4962.214482487209,1518.2815426997245,2411.726013380559,847.6013535123813,446.26787131165906,0.45961317279727854,0.11000999711837159,19.727272727272727,2.2781314692103725,0.027759426657749484,1
latto,9.526315789473685,9.052631578947368,0.12332725753778384,0.06523125996810208,0.19612668033720665,0.15775803144224196,0.19612668033720665,0.15775803144224196,0.5175438596491229,0.2894736842105263,0.8477177792967266,0.617714741398952,0.6346548188653451,0.74107997265892,0.2635338345864662,0.20937571200729094,0.041277436014278114,0.015311004784688994,116.44673425989214,87.46920710868079,19.589625579099266,8.556208703577125,13.648378522062732,7.56842105263158,0.4609416898890583,0.5164065466697046,0.0,0.006578947368421052,0.671463624095203,0.6317612212349054,0.1996339917392549,0.23822624743677376,2874.026672742462,2943.540096453254,6258.151769575454,6187.782729551151,2253.4355365409633,2120.4005982097597,0.4256284651021493,0.3018455228981545,0.19385380701170174,0.5157552973342446,0.15743525480367584,0.24962406015037594,0.13244474823422192,0.1661540214171793,2.2954165717323614,2.7861016176805653,0.0697526893967608,0.09162123262464707,12255.52090073669,11227.804591023012,3477.1920748841803,3038.421474139895,3951.9673501936663,3464.5468215994533,2236.0700729095465,2495.809478241057,713.5817212756199,479.0455246236401,0.3543528497939275,0.14140617225997396,18.578947368421055,1.6900522933752582,1.2490143356005152,1
lauNX,9.266666666666667,9.666666666666666,0.10158064158064158,0.1823957523957524,0.19404484404484404,0.35212898212898214,0.19404484404484404,0.35212898212898214,0.5111111111111112,0.4896969696969697,0.8418004218004218,0.8306785806785807,0.6593717393717393,0.6705516705516705,0.23094794094794094,0.23151256151256153,0.01878787878787879,0.01296296296296296,106.8590897990898,117.56380730380731,16.6804884004884,9.891885521885522,9.541172161172161,5.937435897435898,0.3975113775113775,0.6147354497354498,0.03571428571428571,0.0,0.7107281607281607,0.7731216931216931,0.15746031746031747,0.17727513227513228,2523.4024212824215,3190.0448100048097,6059.312253302253,5687.0570681170675,2343.4257868340637,2266.7822873848268,0.38333222333222333,0.40814296814296813,0.22073704073704073,0.21216931216931215,0.19596514596514597,0.1699145299145299,0.15665778665778665,0.23313649313649312,2.3113031413031413,2.1021238021238022,0.09962095232119857,0.08386640734466821,10546.034024864026,12782.516775446775,2806.8340637140636,3036.9253483553484,3791.87555000555,3936.0193524993524,1730.955942945943,2844.9965760165755,638.3998264566948,479.7029979610669,0.3272754677522431,0.16330968240626673,18.933333333333334,2.2368953540656724,2.537116727532301,3
m0NESY,8.818181818181818,10.909090909090908,0.24146005509641874,0.1737504919323101,0.2807162534435262,0.2393742621015348,0.2807162534435262,0.2393742621015348,0.6878787878787879,0.59004329004329,1.2118457300275483,0.8411648957103502,0.6369146005509642,0.7131641086186541,0.3231404958677686,0.20960251869342778,0.14696969696969697,0.07319952774498228,177.12314049586777,129.7008067689886,16.200688705234157,7.911707988980717,8.361432506887052,3.164935064935065,0.3328335805608533,0.5479929161747343,0.525775234866144,0.38360881542699726,0.2060835629017447,0.42771546635182994,0.22258070212615666,0.1735242030696576,5224.45381007881,3523.163997113997,7153.177272727273,6595.158205430932,2680.745841470666,2412.0481147737028,0.5349862258953167,0.3297323888232979,0.05991382355018719,0.26036009445100355,0.0628099173553719,0.22691853600944512,0.17479338842975206,0.18323494687131048,2.2893939393939395,2.864718614718615,0.027603305785123967,0.09210179368282136,10843.91005509642,10337.42365210547,3597.126308539945,3578.842384887839,3562.579201101929,3883.745198740653,1774.488567493113,2318.4817001180636,640.3556989708318,469.4818010360517,0.2825836612279067,0.12968487722397665,19.727272727272727,4.132154723995825,-3.752729799351671,0
